subject_id,block,trial_id,angle,char_type,rt,correct,timestamp
S020,1,85,180,normal,1001,1,2026-05-29T08:04:30.950390Z
S020,1,86,240,mirror,1113,1,2026-05-29T08:04:33.234505Z
S020,1,87,300,mirror,822,1,2026-05-29T08:04:35.471549Z
S020,1,88,300,mirror,837,1,2026-05-29T08:04:38.244520Z
S020,1,89,240,normal,850,1,2026-05-29T08:04:41.156256Z
S020,1,90,120,normal,955,1,2026-05-29T08:04:43.586229Z
S020,1,91,300,mirror,784,1,2026-05-29T08:04:46.430818Z
S020,1,92,0,mirror,643,1,2026-05-29T08:04:49.051111Z
S020,1,93,0,normal,579,1,2026-05-29T08:04:51.555907Z
S020,1,94,180,normal,942,1,2026-05-29T08:04:54.171526Z
S020,1,95,0,mirror,663,1,2026-05-29T08:04:56.652774Z
S020,1,96,240,mirror,945,0,2026-05-29T08:04:58.816984Z
S020,1,97,180,mirror,1097,1,2026-05-29T08:05:01.464181Z
S020,1,98,120,mirror,908,1,2026-05-29T08:05:03.924303Z
S020,1,99,240,normal,900,1,2026-05-29T08:05:06.178765Z
S020,1,100,300,mirror,838,1,2026-05-29T08:05:08.587204Z
S020,1,101,240,normal,910,1,2026-05-29T08:05:10.958121Z
S020,1,102,300,normal,697,1,2026-05-29T08:05:13.194962Z
S020,1,103,120,mirror,1049,1,2026-05-29T08:05:16.100902Z
S020,1,104,120,normal,861,1,2026-05-29T08:05:18.895572Z
S020,1,105,240,mirror,1005,1,2026-05-29T08:05:21.788607Z
S020,1,106,60,mirror,810,1,2026-05-29T08:05:23.794569Z
S020,1,107,240,normal,901,1,2026-05-29T08:05:26.691660Z
S020,1,108,180,normal,1037,0,2026-05-29T08:05:29.149600Z
S020,1,109,240,mirror,1052,1,2026-05-29T08:05:31.762103Z
S020,1,110,300,normal,636,1,2026-05-29T08:05:34.402564Z
S020,1,111,120,normal,897,1,2026-05-29T08:05:36.699227Z
S020,1,112,60,normal,688,1,2026-05-29T08:05:39.236222Z
S020,1,113,300,mirror,798,1,2026-05-29T08:05:41.863832Z
S020,1,114,60,normal,713,1,2026-05-29T08:05:44.711222Z
S020,1,115,0,normal,531,1,2026-05-29T08:05:47.696591Z
S020,1,116,60,normal,786,1,2026-05-29T08:05:50.254075Z
S020,1,117,60,mirror,811,1,2026-05-29T08:05:52.887703Z
S020,1,118,180,mirror,1204,1,2026-05-29T08:05:55.714104Z
S020,1,119,60,normal,652,1,2026-05-29T08:05:58.351192Z
S020,1,120,180,normal,968,1,2026-05-29T08:06:00.648059Z
S020,2,1,0,mirror,635,1,2026-05-29T08:08:03.433672Z
S020,2,2,240,mirror,970,1,2026-05-29T08:08:05.658291Z
S020,2,3,120,normal,827,1,2026-05-29T08:08:08.219421Z
S020,2,4,0,mirror,666,1,2026-05-29T08:08:10.729945Z
S020,2,5,300,mirror,834,1,2026-05-29T08:08:12.834785Z
S020,2,6,180,mirror,1113,1,2026-05-29T08:08:15.333119Z
S020,2,7,0,normal,484,1,2026-05-29T08:08:17.925931Z
S020,2,8,120,mirror,931,1,2026-05-29T08:08:20.585444Z
S020,2,9,180,mirror,1125,1,2026-05-29T08:08:23.385829Z
S020,2,10,300,normal,648,1,2026-05-29T08:08:26.379023Z
S020,2,11,180,mirror,1025,1,2026-05-29T08:08:28.587242Z
S020,2,12,0,normal,571,1,2026-05-29T08:08:31.446045Z
S020,2,13,60,normal,671,1,2026-05-29T08:08:33.762653Z
S020,2,14,240,mirror,959,1,2026-05-29T08:08:36.240169Z
S020,2,15,0,mirror,632,1,2026-05-29T08:08:38.447135Z
S020,2,16,120,normal,784,1,2026-05-29T08:08:40.880929Z
S020,2,17,60,mirror,805,1,2026-05-29T08:08:43.377781Z
S020,2,18,300,normal,715,1,2026-05-29T08:08:46.265194Z
S020,2,19,60,mirror,846,1,2026-05-29T08:08:48.670742Z
S020,2,20,240,mirror,1043,1,2026-05-29T08:08:51.607148Z
S020,2,21,300,normal,661,1,2026-05-29T08:08:54.048939Z
S020,2,22,240,normal,922,1,2026-05-29T08:08:56.581146Z
S020,2,23,180,normal,1075,1,2026-05-29T08:08:59.138573Z
S020,2,24,120,mirror,1062,1,2026-05-29T08:09:01.490164Z
S020,2,25,60,normal,728,1,2026-05-29T08:09:04.230549Z
S020,2,26,300,mirror,816,1,2026-05-29T08:09:06.932067Z
S020,2,27,120,mirror,1014,1,2026-05-29T08:09:09.534633Z
S020,2,28,60,mirror,894,1,2026-05-29T08:09:12.009224Z
S020,2,29,120,mirror,1015,1,2026-05-29T08:09:14.775816Z
S020,2,30,240,mirror,985,1,2026-05-29T08:09:17.181109Z
S020,2,31,60,normal,645,1,2026-05-29T08:09:19.669567Z
S020,2,32,0,normal,492,1,2026-05-29T08:09:22.378951Z
S020,2,33,0,normal,485,1,2026-05-29T08:09:24.873187Z
S020,2,34,120,normal,905,1,2026-05-29T08:09:26.995790Z
S020,2,35,180,mirror,1199,1,2026-05-29T08:09:29.291588Z
S020,2,36,180,mirror,1127,1,2026-05-29T08:09:31.381911Z
S020,2,37,300,normal,632,1,2026-05-29T08:09:33.698110Z
S020,2,38,300,mirror,795,1,2026-05-29T08:09:36.053674Z
S020,2,39,0,normal,576,1,2026-05-29T08:09:38.834131Z
S020,2,40,240,mirror,940,1,2026-05-29T08:09:41.699306Z
S020,2,41,120,normal,871,0,2026-05-29T08:09:44.150009Z
S020,2,42,60,normal,675,1,2026-05-29T08:09:46.436496Z
S020,2,43,180,mirror,1124,1,2026-05-29T08:09:48.611811Z
S020,2,44,300,normal,715,1,2026-05-29T08:09:51.046347Z
S020,2,45,300,mirror,897,1,2026-05-29T08:09:53.966567Z
S020,2,46,180,mirror,1041,1,2026-05-29T08:09:56.554975Z
S020,2,47,240,normal,913,1,2026-05-29T08:09:58.799415Z
S020,2,48,0,normal,551,1,2026-05-29T08:10:00.815094Z
S020,2,49,0,mirror,623,1,2026-05-29T08:10:03.057038Z
S020,2,50,300,normal,772,1,2026-05-29T08:10:05.839065Z
S020,2,51,120,normal,865,1,2026-05-29T08:10:08.544781Z
S020,2,52,240,mirror,970,1,2026-05-29T08:10:11.204946Z
S020,2,53,120,normal,835,1,2026-05-29T08:10:13.949972Z
S020,2,54,300,mirror,889,1,2026-05-29T08:10:16.295556Z
S020,2,55,180,normal,1078,0,2026-05-29T08:10:19.200104Z
S020,2,56,60,mirror,752,1,2026-05-29T08:10:21.503597Z
S020,2,57,300,normal,730,1,2026-05-29T08:10:23.792394Z
S020,2,58,180,mirror,1194,1,2026-05-29T08:10:25.799083Z
S020,2,59,0,mirror,592,1,2026-05-29T08:10:27.939011Z
S020,2,60,300,normal,716,1,2026-05-29T08:10:30.039424Z
S020,2,61,0,mirror,665,1,2026-05-29T08:10:32.292482Z
S020,2,62,60,mirror,781,1,2026-05-29T08:10:35.073037Z
S020,2,63,60,normal,674,1,2026-05-29T08:10:37.752328Z
S020,2,64,240,mirror,1083,1,2026-05-29T08:10:40.185860Z
S020,2,65,180,normal,961,1,2026-05-29T08:10:42.612443Z
S020,2,66,180,normal,1057,1,2026-05-29T08:10:44.993745Z
S020,2,67,60,mirror,751,1,2026-05-29T08:10:47.073581Z
S020,2,68,300,mirror,763,1,2026-05-29T08:10:49.387402Z
S020,2,69,0,mirror,597,1,2026-05-29T08:10:51.796716Z
S020,2,70,120,mirror,894,1,2026-05-29T08:10:54.385046Z
S020,2,71,240,normal,860,1,2026-05-29T08:10:56.591818Z
S020,2,72,120,mirror,972,1,2026-05-29T08:10:59.125299Z
S020,2,73,180,normal,1057,1,2026-05-29T08:11:02.105019Z
S020,2,74,120,normal,905,1,2026-05-29T08:11:04.561349Z
S020,2,75,240,normal,852,1,2026-05-29T08:11:06.677493Z
S020,2,76,240,mirror,1049,1,2026-05-29T08:11:08.707388Z
S020,2,77,240,normal,871,1,2026-05-29T08:11:11.365192Z
S020,2,78,60,normal,720,1,2026-05-29T08:11:13.756584Z
S020,2,79,0,normal,564,1,2026-05-29T08:11:15.978617Z
S020,2,80,120,normal,792,1,2026-05-29T08:11:18.340355Z
S020,2,81,0,mirror,665,1,2026-05-29T08:11:20.393131Z
S020,2,82,180,normal,1098,1,2026-05-29T08:11:23.370392Z
S020,2,83,300,mirror,739,1,2026-05-29T08:11:26.157870Z
S020,2,84,240,mirror,971,1,2026-05-29T08:11:28.386907Z
S020,2,85,300,mirror,805,1,2026-05-29T08:11:31.149813Z
S020,2,86,60,mirror,832,1,2026-05-29T08:11:33.229070Z
S020,2,87,120,mirror,1021,1,2026-05-29T08:11:36.037256Z
S020,2,88,60,normal,711,1,2026-05-29T08:11:38.563032Z
S020,2,89,240,normal,889,1,2026-05-29T08:11:40.850959Z
S020,2,90,180,mirror,1186,0,2026-05-29T08:11:42.878104Z
S020,2,91,240,normal,819,1,2026-05-29T08:11:45.169292Z
S020,2,92,180,normal,1102,1,2026-05-29T08:11:47.782919Z
S020,2,93,0,normal,505,1,2026-05-29T08:11:50.389677Z
S020,2,94,120,mirror,948,1,2026-05-29T08:11:53.296418Z
S020,2,95,240,mirror,971,1,2026-05-29T08:11:55.927088Z
S020,2,96,180,normal,1037,1,2026-05-29T08:11:58.455587Z
S020,2,97,0,mirror,740,1,2026-05-29T08:12:01.223182Z
S020,2,98,180,mirror,1144,1,2026-05-29T08:12:03.768407Z
S020,2,99,300,mirror,836,1,2026-05-29T08:12:06.394469Z
S020,2,100,0,normal,560,1,2026-05-29T08:12:08.711747Z
S020,2,101,180,normal,996,1,2026-05-29T08:12:11.021706Z
S020,2,102,0,mirror,658,1,2026-05-29T08:12:13.877173Z
S020,2,103,60,mirror,760,1,2026-05-29T08:12:16.190927Z
S020,2,104,240,normal,925,1,2026-05-29T08:12:19.031855Z
S020,2,105,180,normal,987,1,2026-05-29T08:12:21.351528Z
S020,2,106,240,normal,841,1,2026-05-29T08:12:23.805446Z
S020,2,107,300,mirror,772,1,2026-05-29T08:12:26.781103Z
S020,2,108,120,mirror,968,1,2026-05-29T08:12:28.870821Z
S020,2,109,120,mirror,1035,1,2026-05-29T08:12:31.209393Z
S020,2,110,120,normal,827,1,2026-05-29T08:12:33.781814Z
S020,2,111,60,normal,730,1,2026-05-29T08:12:36.538258Z
S020,2,112,60,normal,666,1,2026-05-29T08:12:38.593723Z
S020,2,113,120,normal,850,1,2026-05-29T08:12:40.996459Z
S020,2,114,60,mirror,872,1,2026-05-29T08:12:43.403488Z
S020,2,115,60,normal,599,1,2026-05-29T08:12:45.738385Z
S020,2,116,300,normal,689,1,2026-05-29T08:12:48.002858Z
S020,2,117,60,mirror,802,1,2026-05-29T08:12:50.084541Z
S020,2,118,240,normal,824,1,2026-05-29T08:12:53.022818Z
S020,2,119,0,normal,557,1,2026-05-29T08:12:55.976919Z
S020,2,120,300,normal,694,1,2026-05-29T08:12:58.369066Z
