subject_id,block,trial_id,angle,char_type,rt,correct,timestamp
S021,1,86,0,normal,557,1,2026-05-30T08:04:28.591080Z
S021,1,87,60,mirror,866,1,2026-05-30T08:04:30.974984Z
S021,1,88,240,normal,825,1,2026-05-30T08:04:33.962956Z
S021,1,89,60,normal,661,1,2026-05-30T08:04:36.899244Z
S021,1,90,0,normal,576,1,2026-05-30T08:04:39.772498Z
S021,1,91,60,mirror,791,1,2026-05-30T08:04:42.638623Z
S021,1,92,180,mirror,1194,1,2026-05-30T08:04:45.282962Z
S021,1,93,180,normal,1011,1,2026-05-30T08:04:48.200056Z
S021,1,94,60,mirror,734,1,2026-05-30T08:04:50.975620Z
S021,1,95,0,mirror,655,1,2026-05-30T08:04:53.365405Z
S021,1,96,180,normal,1078,1,2026-05-30T08:04:56.145731Z
S021,1,97,120,normal,822,1,2026-05-30T08:04:58.624568Z
S021,1,98,0,mirror,707,1,2026-05-30T08:05:01.371982Z
S021,1,99,120,mirror,897,1,2026-05-30T08:05:03.547725Z
S021,1,100,120,normal,855,1,2026-05-30T08:05:06.186597Z
S021,1,101,120,normal,848,1,2026-05-30T08:05:08.566024Z
S021,1,102,0,normal,574,1,2026-05-30T08:05:11.398442Z
S021,1,103,60,normal,646,1,2026-05-30T08:05:13.914604Z
S021,1,104,240,normal,795,1,2026-05-30T08:05:16.611810Z
S021,1,105,60,mirror,828,1,2026-05-30T08:05:19.345968Z
S021,1,106,180,mirror,1152,1,2026-05-30T08:05:22.034383Z
S021,1,107,120,normal,791,1,2026-05-30T08:05:24.338212Z
S021,1,108,180,normal,935,1,2026-05-30T08:05:26.526249Z
S021,1,109,300,normal,680,1,2026-05-30T08:05:29.259760Z
S021,1,110,300,normal,708,1,2026-05-30T08:05:32.127631Z
S021,1,111,300,mirror,764,1,2026-05-30T08:05:34.666634Z
S021,1,112,300,mirror,831,1,2026-05-30T08:05:37.523673Z
S021,1,113,240,normal,847,1,2026-05-30T08:05:39.880478Z
S021,1,114,180,mirror,1180,1,2026-05-30T08:05:42.645012Z
S021,1,115,0,mirror,620,1,2026-05-30T08:05:44.645349Z
S021,1,116,0,normal,626,1,2026-05-30T08:05:46.885794Z
S021,1,117,180,normal,942,1,2026-05-30T08:05:49.238414Z
S021,1,118,180,mirror,1238,1,2026-05-30T08:05:51.938982Z
S021,1,119,300,normal,656,1,2026-05-30T08:05:54.077273Z
S021,1,120,180,normal,1035,1,2026-05-30T08:05:56.525359Z
S021,2,1,120,normal,898,1,2026-05-30T08:07:59.264951Z
S021,2,2,60,mirror,825,1,2026-05-30T08:08:01.430531Z
S021,2,3,120,mirror,985,1,2026-05-30T08:08:03.914413Z
S021,2,4,0,mirror,567,1,2026-05-30T08:08:06.239058Z
S021,2,5,120,normal,866,1,2026-05-30T08:08:08.830899Z
S021,2,6,300,mirror,746,1,2026-05-30T08:08:10.941022Z
S021,2,7,300,mirror,820,1,2026-05-30T08:08:13.115581Z
S021,2,8,180,normal,1091,1,2026-05-30T08:08:15.840414Z
S021,2,9,0,mirror,697,1,2026-05-30T08:08:18.147404Z
S021,2,10,0,mirror,603,1,2026-05-30T08:08:20.450522Z
S021,2,11,240,mirror,931,1,2026-05-30T08:08:22.605639Z
S021,2,12,60,mirror,705,1,2026-05-30T08:08:24.971835Z
S021,2,13,60,mirror,889,1,2026-05-30T08:08:27.313804Z
S021,2,14,240,mirror,1022,1,2026-05-30T08:08:30.180244Z
S021,2,15,120,normal,824,1,2026-05-30T08:08:33.024483Z
S021,2,16,240,normal,911,1,2026-05-30T08:08:35.099670Z
S021,2,17,240,normal,855,1,2026-05-30T08:08:37.247139Z
S021,2,18,0,normal,540,1,2026-05-30T08:08:39.293707Z
S021,2,19,180,mirror,1105,1,2026-05-30T08:08:41.861284Z
S021,2,20,180,normal,1105,0,2026-05-30T08:08:44.019590Z
S021,2,21,240,mirror,953,1,2026-05-30T08:08:46.358247Z
S021,2,22,180,normal,997,1,2026-05-30T08:08:49.030662Z
S021,2,23,180,mirror,1146,1,2026-05-30T08:08:51.921802Z
S021,2,24,300,normal,754,1,2026-05-30T08:08:54.293055Z
S021,2,25,0,normal,419,1,2026-05-30T08:08:56.304035Z
S021,2,26,180,mirror,1112,1,2026-05-30T08:08:58.860299Z
S021,2,27,180,mirror,1073,0,2026-05-30T08:09:01.011438Z
S021,2,28,0,mirror,756,1,2026-05-30T08:09:03.298636Z
S021,2,29,120,mirror,954,1,2026-05-30T08:09:05.775563Z
S021,2,30,120,mirror,977,1,2026-05-30T08:09:08.059539Z
S021,2,31,120,normal,961,1,2026-05-30T08:09:10.384989Z
S021,2,32,300,normal,725,1,2026-05-30T08:09:12.567813Z
S021,2,33,240,mirror,993,1,2026-05-30T08:09:15.450293Z
S021,2,34,0,normal,550,1,2026-05-30T08:09:17.671316Z
S021,2,35,0,normal,506,1,2026-05-30T08:09:20.238223Z
S021,2,36,300,mirror,743,1,2026-05-30T08:09:23.024551Z
S021,2,37,120,mirror,1014,1,2026-05-30T08:09:25.534691Z
S021,2,38,300,mirror,864,1,2026-05-30T08:09:28.183045Z
S021,2,39,180,mirror,1176,1,2026-05-30T08:09:31.139725Z
S021,2,40,120,normal,868,1,2026-05-30T08:09:33.865039Z
S021,2,41,240,normal,838,1,2026-05-30T08:09:36.721090Z
S021,2,42,180,normal,1176,1,2026-05-30T08:09:39.354523Z
S021,2,43,180,mirror,1187,0,2026-05-30T08:09:41.665249Z
S021,2,44,300,normal,680,1,2026-05-30T08:09:44.332459Z
S021,2,45,60,mirror,739,1,2026-05-30T08:09:46.644297Z
S021,2,46,240,normal,879,1,2026-05-30T08:09:49.482715Z
S021,2,47,60,normal,667,1,2026-05-30T08:09:52.316798Z
S021,2,48,300,normal,672,1,2026-05-30T08:09:55.305715Z
S021,2,49,120,mirror,1036,0,2026-05-30T08:09:58.273026Z
S021,2,50,300,normal,686,1,2026-05-30T08:10:00.290718Z
S021,2,51,60,mirror,723,1,2026-05-30T08:10:02.606493Z
S021,2,52,300,normal,685,1,2026-05-30T08:10:04.697047Z
S021,2,53,60,normal,710,1,2026-05-30T08:10:07.638919Z
S021,2,54,120,normal,953,1,2026-05-30T08:10:10.426520Z
S021,2,55,120,mirror,939,1,2026-05-30T08:10:12.979853Z
S021,2,56,0,mirror,742,1,2026-05-30T08:10:15.178587Z
S021,2,57,180,mirror,1147,0,2026-05-30T08:10:17.405203Z
S021,2,58,240,normal,929,1,2026-05-30T08:10:19.546778Z
S021,2,59,0,normal,497,1,2026-05-30T08:10:21.978507Z
S021,2,60,180,normal,1102,1,2026-05-30T08:10:24.095703Z
S021,2,61,120,normal,901,1,2026-05-30T08:10:26.537677Z
S021,2,62,180,mirror,1114,1,2026-05-30T08:10:29.437353Z
S021,2,63,240,normal,962,1,2026-05-30T08:10:31.632778Z
S021,2,64,240,mirror,1039,1,2026-05-30T08:10:33.684273Z
S021,2,65,240,mirror,994,1,2026-05-30T08:10:36.622674Z
S021,2,66,60,normal,764,1,2026-05-30T08:10:39.106933Z
S021,2,67,60,mirror,844,1,2026-05-30T08:10:41.420885Z
S021,2,68,0,normal,507,1,2026-05-30T08:10:43.916610Z
S021,2,69,0,normal,506,1,2026-05-30T08:10:46.354779Z
S021,2,70,120,normal,820,0,2026-05-30T08:10:48.450835Z
S021,2,71,0,mirror,639,1,2026-05-30T08:10:50.883026Z
S021,2,72,60,mirror,864,1,2026-05-30T08:10:53.073414Z
S021,2,73,300,normal,702,1,2026-05-30T08:10:55.097452Z
S021,2,74,60,mirror,913,1,2026-05-30T08:10:57.885721Z
S021,2,75,0,mirror,559,0,2026-05-30T08:11:00.742624Z
S021,2,76,120,mirror,983,1,2026-05-30T08:11:03.602056Z
S021,2,77,60,normal,677,1,2026-05-30T08:11:06.170854Z
S021,2,78,60,normal,711,1,2026-05-30T08:11:08.344434Z
S021,2,79,60,mirror,722,1,2026-05-30T08:11:11.147390Z
S021,2,80,180,mirror,1116,1,2026-05-30T08:11:13.461213Z
S021,2,81,240,normal,826,1,2026-05-30T08:11:15.477388Z
S021,2,82,240,mirror,919,1,2026-05-30T08:11:18.145430Z
S021,2,83,60,normal,586,1,2026-05-30T08:11:20.547251Z
S021,2,84,300,normal,771,1,2026-05-30T08:11:23.029078Z
S021,2,85,60,normal,615,1,2026-05-30T08:11:25.522670Z
S021,2,86,240,mirror,1041,1,2026-05-30T08:11:28.075040Z
S021,2,87,120,normal,848,1,2026-05-30T08:11:30.488052Z
S021,2,88,180,normal,1054,1,2026-05-30T08:11:33.400486Z
S021,2,89,120,mirror,942,1,2026-05-30T08:11:35.564181Z
S021,2,90,240,mirror,978,1,2026-05-30T08:11:37.610431Z
S021,2,91,300,normal,753,1,2026-05-30T08:11:40.463725Z
S021,2,92,60,normal,690,1,2026-05-30T08:11:43.050573Z
S021,2,93,120,mirror,879,1,2026-05-30T08:11:45.662798Z
S021,2,94,180,normal,1011,1,2026-05-30T08:11:47.810736Z
S021,2,95,300,mirror,730,1,2026-05-30T08:11:50.798413Z
S021,2,96,300,normal,670,1,2026-05-30T08:11:53.134303Z
S021,2,97,300,mirror,770,1,2026-05-30T08:11:55.362724Z
S021,2,98,180,mirror,1135,1,2026-05-30T08:11:57.788174Z
S021,2,99,240,normal,791,1,2026-05-30T08:11:59.818337Z
S021,2,100,240,normal,901,1,2026-05-30T08:12:02.035161Z
S021,2,101,300,mirror,812,1,2026-05-30T08:12:04.161058Z
S021,2,102,0,normal,492,1,2026-05-30T08:12:06.989318Z
S021,2,103,0,normal,543,1,2026-05-30T08:12:09.547487Z
S021,2,104,240,mirror,1007,1,2026-05-30T08:12:11.961144Z
S021,2,105,240,normal,830,1,2026-05-30T08:12:14.284394Z
S021,2,106,120,mirror,1009,1,2026-05-30T08:12:16.330388Z
S021,2,107,60,normal,739,1,2026-05-30T08:12:18.565713Z
S021,2,108,0,mirror,687,1,2026-05-30T08:12:20.583311Z
S021,2,109,60,mirror,826,1,2026-05-30T08:12:23.537613Z
S021,2,110,120,normal,896,1,2026-05-30T08:12:25.595837Z
S021,2,111,300,mirror,773,1,2026-05-30T08:12:27.611347Z
S021,2,112,180,normal,955,1,2026-05-30T08:12:30.304643Z
S021,2,113,300,mirror,869,1,2026-05-30T08:12:32.776630Z
S021,2,114,300,mirror,814,1,2026-05-30T08:12:35.704873Z
S021,2,115,180,normal,1107,1,2026-05-30T08:12:37.791764Z
S021,2,116,180,normal,1057,1,2026-05-30T08:12:39.810969Z
S021,2,117,60,normal,742,1,2026-05-30T08:12:42.385161Z
S021,2,118,0,mirror,660,1,2026-05-30T08:12:45.029623Z
S021,2,119,0,normal,478,1,2026-05-30T08:12:47.382736Z
S021,2,120,0,mirror,588,1,2026-05-30T08:12:50.212324Z
