subject_id,block,trial_id,angle,char_type,rt,correct,timestamp
S001,1,59,60,normal,641,1,2026-05-10T08:03:26.720637Z
S001,1,60,120,mirror,958,1,2026-05-10T08:03:28.854959Z
S001,1,61,180,mirror,1116,1,2026-05-10T08:03:31.001766Z
S001,1,62,0,normal,575,1,2026-05-10T08:03:33.231980Z
S001,1,63,240,mirror,976,1,2026-05-10T08:03:35.600297Z
S001,1,64,0,normal,507,1,2026-05-10T08:03:38.402786Z
S001,1,65,60,normal,682,1,2026-05-10T08:03:40.868516Z
S001,1,66,0,mirror,673,1,2026-05-10T08:03:43.161186Z
S001,1,67,0,normal,561,1,2026-05-10T08:03:45.637709Z
S001,1,68,120,normal,783,1,2026-05-10T08:03:48.164480Z
S001,1,69,240,mirror,1005,1,2026-05-10T08:03:51.028826Z
S001,1,70,0,mirror,628,1,2026-05-10T08:03:53.718036Z
S001,1,71,180,normal,1025,1,2026-05-10T08:03:56.235419Z
S001,1,72,120,normal,956,1,2026-05-10T08:03:59.206802Z
S001,1,73,60,mirror,844,1,2026-05-10T08:04:02.056838Z
S001,1,74,60,normal,671,1,2026-05-10T08:04:04.411940Z
S001,1,75,240,normal,959,1,2026-05-10T08:04:06.679610Z
S001,1,76,300,normal,748,1,2026-05-10T08:04:09.577009Z
S001,1,77,120,mirror,908,1,2026-05-10T08:04:11.640225Z
S001,1,78,300,normal,699,1,2026-05-10T08:04:13.998826Z
S001,1,79,240,mirror,999,1,2026-05-10T08:04:16.977904Z
S001,1,80,60,normal,751,1,2026-05-10T08:04:19.943124Z
S001,1,81,240,normal,853,1,2026-05-10T08:04:22.010574Z
S001,1,82,300,normal,711,1,2026-05-10T08:04:24.918019Z
S001,1,83,0,normal,583,1,2026-05-10T08:04:27.084729Z
S001,1,84,300,mirror,746,1,2026-05-10T08:04:30.034493Z
S001,1,85,180,mirror,1133,1,2026-05-10T08:04:32.704989Z
S001,1,86,120,normal,836,1,2026-05-10T08:04:35.451532Z
S001,1,87,180,normal,1039,1,2026-05-10T08:04:37.575346Z
S001,1,88,0,mirror,613,1,2026-05-10T08:04:40.371685Z
S001,1,89,300,normal,743,1,2026-05-10T08:04:42.652100Z
S001,1,90,180,normal,965,1,2026-05-10T08:04:45.019515Z
S001,1,91,240,normal,787,1,2026-05-10T08:04:47.311508Z
S001,1,92,240,mirror,1026,1,2026-05-10T08:04:50.079886Z
S001,1,93,180,mirror,1198,1,2026-05-10T08:04:52.418902Z
S001,1,94,180,normal,1004,1,2026-05-10T08:04:55.355962Z
S001,1,95,60,mirror,792,1,2026-05-10T08:04:57.695271Z
S001,1,96,0,mirror,601,1,2026-05-10T08:04:59.760850Z
S001,1,97,120,mirror,938,1,2026-05-10T08:05:02.315621Z
S001,1,98,60,mirror,713,1,2026-05-10T08:05:04.737342Z
S001,1,99,180,mirror,1102,1,2026-05-10T08:05:06.767662Z
S001,1,100,120,normal,854,1,2026-05-10T08:05:09.766603Z
S001,1,101,300,mirror,784,1,2026-05-10T08:05:11.772057Z
S001,1,102,180,normal,1142,1,2026-05-10T08:05:14.271132Z
S001,1,103,0,mirror,575,0,2026-05-10T08:05:16.335074Z
S001,1,104,60,normal,701,1,2026-05-10T08:05:19.004249Z
S001,1,105,240,mirror,972,1,2026-05-10T08:05:21.838566Z
S001,1,106,0,normal,514,1,2026-05-10T08:05:24.748955Z
S001,1,107,120,mirror,1036,1,2026-05-10T08:05:27.683450Z
S001,1,108,60,mirror,883,1,2026-05-10T08:05:29.687714Z
S001,1,109,300,normal,615,1,2026-05-10T08:05:32.308745Z
S001,1,110,60,mirror,833,1,2026-05-10T08:05:35.088156Z
S001,1,111,300,mirror,782,1,2026-05-10T08:05:37.339106Z
S001,1,112,120,normal,904,1,2026-05-10T08:05:39.955710Z
S001,1,113,180,mirror,1136,1,2026-05-10T08:05:42.013202Z
S001,1,114,300,mirror,823,1,2026-05-10T08:05:44.146371Z
S001,1,115,180,mirror,1146,1,2026-05-10T08:05:46.359860Z
S001,1,116,180,normal,1029,1,2026-05-10T08:05:48.826659Z
S001,1,117,240,normal,925,1,2026-05-10T08:05:51.758599Z
S001,1,118,120,normal,865,1,2026-05-10T08:05:54.550423Z
S001,1,119,120,normal,893,1,2026-05-10T08:05:56.979380Z
S001,1,120,120,mirror,959,1,2026-05-10T08:05:59.298915Z
S001,2,1,60,normal,682,1,2026-05-10T08:08:01.440779Z
S001,2,2,180,mirror,1222,1,2026-05-10T08:08:03.596857Z
S001,2,3,60,normal,725,1,2026-05-10T08:08:06.180021Z
S001,2,4,240,mirror,1021,1,2026-05-10T08:08:09.060551Z
S001,2,5,0,normal,459,1,2026-05-10T08:08:11.469032Z
S001,2,6,240,normal,868,1,2026-05-10T08:08:13.659422Z
S001,2,7,300,mirror,835,1,2026-05-10T08:08:15.706578Z
S001,2,8,120,normal,821,1,2026-05-10T08:08:18.126980Z
S001,2,9,240,normal,984,0,2026-05-10T08:08:20.672930Z
S001,2,10,120,mirror,1031,1,2026-05-10T08:08:23.162956Z
S001,2,11,240,mirror,1037,1,2026-05-10T08:08:25.996129Z
S001,2,12,240,mirror,945,1,2026-05-10T08:08:28.699490Z
S001,2,13,240,mirror,1042,1,2026-05-10T08:08:31.551054Z
S001,2,14,120,normal,809,1,2026-05-10T08:08:33.890869Z
S001,2,15,0,normal,496,1,2026-05-10T08:08:36.392819Z
S001,2,16,60,normal,732,1,2026-05-10T08:08:38.460445Z
S001,2,17,180,mirror,1172,1,2026-05-10T08:08:40.574869Z
S001,2,18,60,mirror,805,1,2026-05-10T08:08:43.502735Z
S001,2,19,0,normal,489,1,2026-05-10T08:08:45.606341Z
S001,2,20,240,mirror,1024,1,2026-05-10T08:08:48.536864Z
S001,2,21,240,normal,842,1,2026-05-10T08:08:50.878483Z
S001,2,22,0,mirror,541,1,2026-05-10T08:08:53.310948Z
S001,2,23,300,mirror,770,1,2026-05-10T08:08:55.797582Z
S001,2,24,0,normal,574,1,2026-05-10T08:08:58.322522Z
S001,2,25,60,mirror,772,1,2026-05-10T08:09:01.016143Z
S001,2,26,0,mirror,783,1,2026-05-10T08:09:03.424754Z
S001,2,27,60,mirror,698,1,2026-05-10T08:09:06.143928Z
S001,2,28,300,mirror,805,1,2026-05-10T08:09:08.680750Z
S001,2,29,240,mirror,939,1,2026-05-10T08:09:10.925199Z
S001,2,30,300,mirror,777,1,2026-05-10T08:09:12.983335Z
S001,2,31,60,normal,758,1,2026-05-10T08:09:15.918424Z
S001,2,32,300,normal,799,1,2026-05-10T08:09:18.580499Z
S001,2,33,60,mirror,861,1,2026-05-10T08:09:20.598811Z
S001,2,34,120,normal,868,1,2026-05-10T08:09:23.458540Z
S001,2,35,240,normal,906,1,2026-05-10T08:09:26.433423Z
S001,2,36,60,mirror,829,1,2026-05-10T08:09:28.757885Z
S001,2,37,60,normal,757,1,2026-05-10T08:09:31.027000Z
S001,2,38,180,normal,1137,1,2026-05-10T08:09:33.532991Z
S001,2,39,180,mirror,1259,1,2026-05-10T08:09:35.949261Z
S001,2,40,300,normal,671,1,2026-05-10T08:09:38.026182Z
S001,2,41,180,mirror,1179,1,2026-05-10T08:09:40.412165Z
S001,2,42,240,normal,828,1,2026-05-10T08:09:43.298337Z
S001,2,43,60,normal,597,1,2026-05-10T08:09:45.618788Z
S001,2,44,60,normal,712,1,2026-05-10T08:09:48.372252Z
S001,2,45,300,normal,708,1,2026-05-10T08:09:50.657137Z
S001,2,46,300,normal,644,1,2026-05-10T08:09:52.720954Z
S001,2,47,60,normal,651,1,2026-05-10T08:09:55.218619Z
S001,2,48,180,normal,999,1,2026-05-10T08:09:57.511215Z
S001,2,49,120,normal,797,1,2026-05-10T08:10:00.118401Z
S001,2,50,180,normal,1120,1,2026-05-10T08:10:02.955267Z
S001,2,51,0,normal,535,1,2026-05-10T08:10:05.681884Z
S001,2,52,120,normal,850,0,2026-05-10T08:10:08.293611Z
S001,2,53,60,normal,617,1,2026-05-10T08:10:10.831933Z
S001,2,54,180,normal,915,0,2026-05-10T08:10:13.537064Z
S001,2,55,0,normal,496,1,2026-05-10T08:10:16.431780Z
S001,2,56,180,normal,1058,1,2026-05-10T08:10:18.508716Z
S001,2,57,60,mirror,857,1,2026-05-10T08:10:20.789671Z
S001,2,58,0,mirror,569,1,2026-05-10T08:10:23.235816Z
S001,2,59,180,mirror,1211,1,2026-05-10T08:10:26.083521Z
S001,2,60,60,mirror,998,1,2026-05-10T08:10:28.876203Z
S001,2,61,120,mirror,1013,1,2026-05-10T08:10:30.997686Z
S001,2,62,0,mirror,672,1,2026-05-10T08:10:33.418191Z
S001,2,63,300,mirror,905,1,2026-05-10T08:10:35.923626Z
S001,2,64,60,mirror,663,1,2026-05-10T08:10:38.750361Z
S001,2,65,0,normal,538,1,2026-05-10T08:10:40.755811Z
S001,2,66,120,normal,829,1,2026-05-10T08:10:43.516825Z
S001,2,67,120,mirror,1015,1,2026-05-10T08:10:45.988489Z
S001,2,68,120,mirror,1041,1,2026-05-10T08:10:48.475229Z
S001,2,69,240,mirror,989,1,2026-05-10T08:10:51.284888Z
S001,2,70,240,mirror,1015,1,2026-05-10T08:10:53.522569Z
S001,2,71,120,normal,1023,1,2026-05-10T08:10:56.148543Z
S001,2,72,180,mirror,1104,1,2026-05-10T08:10:58.499130Z
S001,2,73,120,mirror,920,1,2026-05-10T08:11:00.956656Z
S001,2,74,180,normal,1044,1,2026-05-10T08:11:03.419287Z
S001,2,75,120,mirror,996,1,2026-05-10T08:11:06.339716Z
S001,2,76,60,normal,765,1,2026-05-10T08:11:08.736736Z
S001,2,77,300,normal,799,1,2026-05-10T08:11:10.881534Z
S001,2,78,300,normal,724,1,2026-05-10T08:11:13.359564Z
S001,2,79,0,normal,533,1,2026-05-10T08:11:15.729593Z
S001,2,80,120,mirror,946,1,2026-05-10T08:11:18.213371Z
S001,2,81,300,mirror,801,1,2026-05-10T08:11:20.852604Z
S001,2,82,0,mirror,691,1,2026-05-10T08:11:23.602211Z
S001,2,83,240,mirror,1022,1,2026-05-10T08:11:26.474669Z
S001,2,84,120,mirror,1006,1,2026-05-10T08:11:28.496765Z
S001,2,85,240,mirror,1041,1,2026-05-10T08:11:30.553276Z
S001,2,86,300,mirror,792,1,2026-05-10T08:11:33.269997Z
S001,2,87,180,mirror,1102,1,2026-05-10T08:11:35.516573Z
S001,2,88,0,normal,611,1,2026-05-10T08:11:38.512926Z
S001,2,89,300,normal,632,1,2026-05-10T08:11:40.517132Z
S001,2,90,60,mirror,913,0,2026-05-10T08:11:42.952817Z
S001,2,91,300,normal,742,1,2026-05-10T08:11:45.742370Z
S001,2,92,120,mirror,965,1,2026-05-10T08:11:48.011065Z
S001,2,93,240,normal,893,1,2026-05-10T08:11:50.425440Z
S001,2,94,180,normal,1061,1,2026-05-10T08:11:52.659757Z
S001,2,95,180,normal,1195,1,2026-05-10T08:11:55.366263Z
S001,2,96,300,normal,752,1,2026-05-10T08:11:57.514170Z
S001,2,97,0,mirror,665,1,2026-05-10T08:11:59.805050Z
S001,2,98,240,normal,912,1,2026-05-10T08:12:02.250834Z
S001,2,99,120,normal,889,1,2026-05-10T08:12:05.118350Z
S001,2,100,0,mirror,579,1,2026-05-10T08:12:07.451164Z
S001,2,101,120,normal,961,1,2026-05-10T08:12:09.578439Z
S001,2,102,300,mirror,730,1,2026-05-10T08:12:12.358328Z
S001,2,103,0,normal,472,1,2026-05-10T08:12:14.845033Z
S001,2,104,0,mirror,544,1,2026-05-10T08:12:17.472775Z
S001,2,105,300,mirror,759,1,2026-05-10T08:12:19.940424Z
S001,2,106,180,mirror,1225,1,2026-05-10T08:12:22.000813Z
S001,2,107,180,mirror,1271,1,2026-05-10T08:12:24.604869Z
S001,2,108,120,normal,813,1,2026-05-10T08:12:27.209741Z
S001,2,109,300,normal,721,0,2026-05-10T08:12:30.088817Z
S001,2,110,180,mirror,1091,1,2026-05-10T08:12:32.987115Z
S001,2,111,0,mirror,627,1,2026-05-10T08:12:35.801990Z
S001,2,112,300,mirror,776,1,2026-05-10T08:12:38.587351Z
S001,2,113,180,normal,1133,1,2026-05-10T08:12:41.380277Z
S001,2,114,240,normal,853,1,2026-05-10T08:12:43.581327Z
S001,2,115,240,normal,963,1,2026-05-10T08:12:46.273779Z
S001,2,116,60,mirror,795,1,2026-05-10T08:12:49.057047Z
S001,2,117,120,mirror,954,1,2026-05-10T08:12:51.170890Z
S001,2,118,0,mirror,592,1,2026-05-10T08:12:53.351108Z
S001,2,119,180,normal,1026,1,2026-05-10T08:12:56.291208Z
S001,2,120,240,normal,917,1,2026-05-10T08:12:58.468739Z
