subject_id,block,trial_id,angle,char_type,rt,correct,timestamp
S022,2,25,0,mirror,636,1,2026-05-31T08:09:01.643359Z
S022,2,26,0,mirror,723,1,2026-05-31T08:09:03.820030Z
S022,2,27,300,mirror,808,1,2026-05-31T08:09:06.052255Z
S022,2,28,180,mirror,1139,1,2026-05-31T08:09:08.566072Z
S022,2,29,60,normal,715,1,2026-05-31T08:09:11.505816Z
S022,2,30,60,mirror,705,1,2026-05-31T08:09:14.002506Z
S022,2,31,300,mirror,861,1,2026-05-31T08:09:16.013911Z
S022,2,32,300,normal,691,1,2026-05-31T08:09:18.814027Z
S022,2,33,120,mirror,998,1,2026-05-31T08:09:21.373994Z
S022,2,34,240,mirror,1057,1,2026-05-31T08:09:23.728683Z
S022,2,35,60,mirror,836,1,2026-05-31T08:09:26.282175Z
S022,2,36,240,normal,708,1,2026-05-31T08:09:28.494065Z
S022,2,37,0,normal,627,1,2026-05-31T08:09:30.896444Z
S022,2,38,180,normal,1116,1,2026-05-31T08:09:33.279172Z
S022,2,39,120,normal,953,1,2026-05-31T08:09:36.101488Z
S022,2,40,120,normal,825,1,2026-05-31T08:09:38.399999Z
S022,2,41,240,normal,813,1,2026-05-31T08:09:41.080015Z
S022,2,42,120,mirror,1053,1,2026-05-31T08:09:43.535912Z
S022,2,43,300,normal,741,1,2026-05-31T08:09:46.407499Z
S022,2,44,300,mirror,831,1,2026-05-31T08:09:48.773924Z
S022,2,45,60,mirror,882,1,2026-05-31T08:09:50.842495Z
S022,2,46,300,mirror,879,1,2026-05-31T08:09:53.309416Z
S022,2,47,0,normal,588,1,2026-05-31T08:09:55.311210Z
S022,2,48,240,normal,901,1,2026-05-31T08:09:57.480393Z
S022,2,49,60,mirror,720,1,2026-05-31T08:10:00.029860Z
S022,2,50,240,mirror,950,1,2026-05-31T08:10:02.739793Z
S022,2,51,60,normal,813,1,2026-05-31T08:10:05.169667Z
S022,2,52,120,normal,927,1,2026-05-31T08:10:08.042588Z
S022,2,53,240,normal,860,1,2026-05-31T08:10:10.684725Z
S022,2,54,0,mirror,623,1,2026-05-31T08:10:13.310509Z
S022,2,55,300,normal,773,1,2026-05-31T08:10:15.808167Z
S022,2,56,0,mirror,652,1,2026-05-31T08:10:18.550139Z
S022,2,57,0,normal,612,1,2026-05-31T08:10:21.079800Z
S022,2,58,180,normal,1101,1,2026-05-31T08:10:23.664691Z
S022,2,59,180,mirror,1188,0,2026-05-31T08:10:26.615472Z
S022,2,60,0,mirror,630,1,2026-05-31T08:10:29.495985Z
S022,2,61,120,mirror,971,1,2026-05-31T08:10:32.445093Z
S022,2,62,0,normal,478,1,2026-05-31T08:10:34.722507Z
S022,2,63,0,mirror,639,1,2026-05-31T08:10:37.187391Z
S022,2,64,60,normal,723,1,2026-05-31T08:10:39.420619Z
S022,2,65,180,mirror,1162,1,2026-05-31T08:10:41.842667Z
S022,2,66,120,mirror,992,1,2026-05-31T08:10:44.229337Z
S022,2,67,120,normal,818,1,2026-05-31T08:10:46.468338Z
S022,2,68,180,normal,1037,1,2026-05-31T08:10:48.589934Z
S022,2,69,180,mirror,1206,1,2026-05-31T08:10:50.889648Z
S022,2,70,300,mirror,918,1,2026-05-31T08:10:53.509634Z
S022,2,71,0,normal,585,1,2026-05-31T08:10:55.741603Z
S022,2,72,180,normal,1053,1,2026-05-31T08:10:58.375387Z
S022,2,73,180,mirror,1180,1,2026-05-31T08:11:00.377726Z
S022,2,74,120,normal,878,1,2026-05-31T08:11:03.157973Z
S022,2,75,240,mirror,1075,1,2026-05-31T08:11:05.320112Z
S022,2,76,300,normal,630,1,2026-05-31T08:11:08.282088Z
S022,2,77,120,mirror,1088,1,2026-05-31T08:11:10.479561Z
S022,2,78,240,normal,783,1,2026-05-31T08:11:12.866308Z
S022,2,79,60,mirror,964,1,2026-05-31T08:11:14.915279Z
S022,2,80,240,mirror,970,1,2026-05-31T08:11:17.588255Z
S022,2,81,240,normal,945,1,2026-05-31T08:11:20.353270Z
S022,2,82,0,mirror,746,1,2026-05-31T08:11:22.404099Z
S022,2,83,300,normal,643,1,2026-05-31T08:11:24.862097Z
S022,2,84,240,mirror,935,1,2026-05-31T08:11:27.255596Z
S022,2,85,60,normal,674,1,2026-05-31T08:11:30.146404Z
S022,2,86,180,normal,1081,1,2026-05-31T08:11:32.324488Z
S022,2,87,0,normal,473,1,2026-05-31T08:11:34.966275Z
S022,2,88,60,normal,623,1,2026-05-31T08:11:37.913548Z
S022,2,89,180,mirror,1086,1,2026-05-31T08:11:40.843399Z
S022,2,90,300,normal,729,1,2026-05-31T08:11:43.290205Z
S022,2,91,0,mirror,646,1,2026-05-31T08:11:46.204588Z
S022,2,92,60,normal,701,1,2026-05-31T08:11:48.256069Z
S022,2,93,60,mirror,834,0,2026-05-31T08:11:51.062861Z
S022,2,94,240,mirror,947,1,2026-05-31T08:11:53.419299Z
S022,2,95,300,normal,741,1,2026-05-31T08:11:56.227721Z
S022,2,96,120,normal,867,1,2026-05-31T08:11:58.797178Z
S022,2,97,120,mirror,909,1,2026-05-31T08:12:01.675827Z
S022,2,98,120,mirror,959,1,2026-05-31T08:12:04.071173Z
S022,2,99,0,normal,530,1,2026-05-31T08:12:06.436357Z
S022,2,100,60,normal,711,1,2026-05-31T08:12:08.471348Z
S022,2,101,300,normal,688,1,2026-05-31T08:12:10.688655Z
S022,2,102,0,mirror,632,1,2026-05-31T08:12:12.735583Z
S022,2,103,300,mirror,856,1,2026-05-31T08:12:15.721705Z
S022,2,104,0,normal,539,1,2026-05-31T08:12:18.317268Z
S022,2,105,240,normal,873,1,2026-05-31T08:12:20.860928Z
S022,2,106,0,normal,527,1,2026-05-31T08:12:22.897087Z
S022,2,107,300,normal,746,1,2026-05-31T08:12:25.620262Z
S022,2,108,240,mirror,1002,1,2026-05-31T08:12:28.614386Z
S022,2,109,180,normal,1088,1,2026-05-31T08:12:30.812361Z
S022,2,110,300,mirror,772,1,2026-05-31T08:12:33.387270Z
S022,2,111,0,mirror,605,1,2026-05-31T08:12:35.443467Z
S022,2,112,180,normal,1049,1,2026-05-31T08:12:38.134415Z
S022,2,113,120,normal,881,1,2026-05-31T08:12:40.344925Z
S022,2,114,120,normal,989,1,2026-05-31T08:12:42.852605Z
S022,2,115,120,mirror,917,1,2026-05-31T08:12:44.921487Z
S022,2,116,300,mirror,793,1,2026-05-31T08:12:46.996674Z
S022,2,117,300,mirror,860,1,2026-05-31T08:12:49.581082Z
S022,2,118,60,normal,731,1,2026-05-31T08:12:51.901501Z
S022,2,119,120,mirror,919,1,2026-05-31T08:12:54.353589Z
S022,2,120,120,normal,881,1,2026-05-31T08:12:56.780960Z
