subject_id,block,trial_id,angle,char_type,rt,correct,timestamp
S023,1,5,240,normal,884,1,2026-06-01T08:01:10.472538Z
S023,1,6,60,normal,679,1,2026-06-01T08:01:12.882170Z
S023,1,7,60,mirror,696,1,2026-06-01T08:01:14.918770Z
S023,1,8,0,normal,462,1,2026-06-01T08:01:17.544675Z
S023,1,9,300,normal,707,1,2026-06-01T08:01:19.550258Z
S023,1,10,180,normal,1109,1,2026-06-01T08:01:22.336620Z
S023,1,11,300,normal,638,1,2026-06-01T08:01:24.506500Z
S023,1,12,60,mirror,828,1,2026-06-01T08:01:27.219535Z
S023,1,13,60,normal,704,1,2026-06-01T08:01:29.574728Z
S023,1,14,240,mirror,911,1,2026-06-01T08:01:31.888135Z
S023,1,15,240,normal,849,1,2026-06-01T08:01:34.237365Z
S023,1,16,60,mirror,770,1,2026-06-01T08:01:36.865842Z
S023,1,17,60,mirror,874,1,2026-06-01T08:01:39.120960Z
S023,1,18,300,mirror,872,1,2026-06-01T08:01:41.245073Z
S023,1,19,240,mirror,914,1,2026-06-01T08:01:43.954294Z
S023,1,20,120,normal,944,1,2026-06-01T08:01:46.080792Z
S023,1,21,300,normal,673,1,2026-06-01T08:01:48.492241Z
S023,1,22,0,normal,682,1,2026-06-01T08:01:51.260539Z
S023,1,23,180,normal,995,1,2026-06-01T08:01:53.497758Z
S023,1,24,60,normal,685,1,2026-06-01T08:01:55.653288Z
S023,1,25,0,mirror,678,1,2026-06-01T08:01:58.046549Z
S023,1,26,240,normal,927,1,2026-06-01T08:02:00.136671Z
S023,1,27,240,normal,896,1,2026-06-01T08:02:03.058243Z
S023,1,28,0,normal,508,1,2026-06-01T08:02:05.583596Z
S023,1,29,240,mirror,950,1,2026-06-01T08:02:07.752207Z
S023,1,30,120,mirror,903,1,2026-06-01T08:02:10.566213Z
S023,1,31,180,mirror,1113,1,2026-06-01T08:02:13.168756Z
S023,1,32,240,normal,863,1,2026-06-01T08:02:15.490968Z
S023,1,33,180,mirror,1112,1,2026-06-01T08:02:17.907005Z
S023,1,34,120,mirror,1116,1,2026-06-01T08:02:20.016597Z
S023,1,35,60,normal,699,1,2026-06-01T08:02:23.012296Z
S023,1,36,60,mirror,828,1,2026-06-01T08:02:25.573524Z
S023,1,37,0,mirror,589,1,2026-06-01T08:02:27.963941Z
S023,1,38,180,mirror,1193,1,2026-06-01T08:02:30.925281Z
S023,1,39,120,mirror,955,1,2026-06-01T08:02:33.792961Z
S023,1,40,60,mirror,754,1,2026-06-01T08:02:35.891782Z
S023,1,41,120,mirror,1009,1,2026-06-01T08:02:38.591996Z
S023,1,42,60,normal,734,1,2026-06-01T08:02:40.941239Z
S023,1,43,60,mirror,838,1,2026-06-01T08:02:43.625758Z
S023,1,44,0,mirror,638,1,2026-06-01T08:02:46.470955Z
S023,1,45,120,normal,852,1,2026-06-01T08:02:48.908116Z
S023,1,46,240,mirror,967,1,2026-06-01T08:02:51.369048Z
S023,1,47,180,normal,1018,1,2026-06-01T08:02:53.979413Z
S023,1,48,240,mirror,963,1,2026-06-01T08:02:56.475194Z
S023,1,49,0,normal,605,1,2026-06-01T08:02:58.563770Z
S023,1,50,0,mirror,628,1,2026-06-01T08:03:01.173064Z
S023,1,51,300,normal,656,1,2026-06-01T08:03:03.660057Z
S023,1,52,0,mirror,674,1,2026-06-01T08:03:06.472153Z
S023,1,53,120,normal,887,1,2026-06-01T08:03:08.812527Z
S023,1,54,240,mirror,1006,1,2026-06-01T08:03:10.872535Z
S023,1,55,180,mirror,1132,1,2026-06-01T08:03:12.902337Z
S023,1,56,240,normal,836,1,2026-06-01T08:03:15.900264Z
S023,1,57,300,mirror,804,1,2026-06-01T08:03:18.779087Z
S023,1,58,180,mirror,1136,1,2026-06-01T08:03:21.099041Z
S023,1,59,300,normal,631,1,2026-06-01T08:03:23.169718Z
S023,1,60,60,mirror,780,1,2026-06-01T08:03:25.439362Z
S023,1,61,180,normal,1095,1,2026-06-01T08:03:28.206970Z
S023,1,62,240,mirror,1048,1,2026-06-01T08:03:30.749979Z
S023,1,63,300,normal,748,1,2026-06-01T08:03:32.943580Z
S023,1,64,300,mirror,739,1,2026-06-01T08:03:35.285412Z
S023,1,65,180,normal,1017,1,2026-06-01T08:03:37.955529Z
S023,1,66,120,mirror,1006,1,2026-06-01T08:03:40.646413Z
S023,1,67,0,normal,614,1,2026-06-01T08:03:43.566373Z
S023,1,68,240,normal,843,1,2026-06-01T08:03:46.465263Z
S023,1,69,120,mirror,1020,1,2026-06-01T08:03:49.151167Z
S023,1,70,0,mirror,667,1,2026-06-01T08:03:52.085732Z
S023,1,71,180,mirror,1092,1,2026-06-01T08:03:54.988158Z
S023,1,72,120,normal,841,1,2026-06-01T08:03:57.664443Z
S023,1,73,120,mirror,930,1,2026-06-01T08:03:59.922639Z
S023,1,74,180,normal,1097,1,2026-06-01T08:04:02.676767Z
S023,1,75,60,normal,653,1,2026-06-01T08:04:05.015287Z
S023,1,76,240,mirror,1038,1,2026-06-01T08:04:07.985350Z
S023,1,77,240,normal,891,1,2026-06-01T08:04:10.469800Z
S023,1,78,180,mirror,1041,1,2026-06-01T08:04:13.292141Z
S023,1,79,60,mirror,776,1,2026-06-01T08:04:15.551352Z
S023,1,80,180,normal,1096,1,2026-06-01T08:04:18.447694Z
S023,1,81,180,mirror,1214,1,2026-06-01T08:04:20.921078Z
S023,1,82,0,normal,552,1,2026-06-01T08:04:23.554965Z
S023,1,83,120,mirror,1082,1,2026-06-01T08:04:25.576759Z
S023,1,84,240,mirror,1012,1,2026-06-01T08:04:27.995441Z
S023,1,85,0,mirror,734,1,2026-06-01T08:04:30.858793Z
S023,1,86,120,normal,800,1,2026-06-01T08:04:33.398453Z
S023,1,87,300,mirror,779,1,2026-06-01T08:04:35.422131Z
S023,1,88,300,mirror,866,1,2026-06-01T08:04:38.205546Z
S023,1,89,300,mirror,756,1,2026-06-01T08:04:40.449035Z
S023,1,90,300,normal,733,1,2026-06-01T08:04:42.922540Z
S023,1,91,300,mirror,803,1,2026-06-01T08:04:45.589634Z
S023,1,92,180,mirror,1039,1,2026-06-01T08:04:47.872536Z
S023,1,93,0,mirror,520,1,2026-06-01T08:04:49.996209Z
S023,1,94,0,normal,506,1,2026-06-01T08:04:52.179390Z
S023,1,95,120,mirror,1080,1,2026-06-01T08:04:54.387605Z
S023,1,96,60,normal,602,1,2026-06-01T08:04:56.714012Z
S023,1,97,180,normal,977,1,2026-06-01T08:04:59.335768Z
S023,1,98,120,mirror,1099,1,2026-06-01T08:05:02.252654Z
S023,1,99,60,normal,693,1,2026-06-01T08:05:04.866542Z
S023,1,100,300,normal,647,1,2026-06-01T08:05:06.952725Z
S023,1,101,240,normal,899,1,2026-06-01T08:05:09.937066Z
S023,1,102,240,mirror,876,1,2026-06-01T08:05:12.200935Z
S023,1,103,300,normal,759,1,2026-06-01T08:05:14.619469Z
S023,1,104,120,normal,855,1,2026-06-01T08:05:16.909602Z
S023,1,105,0,mirror,676,1,2026-06-01T08:05:19.583700Z
S023,1,106,120,normal,825,1,2026-06-01T08:05:22.027968Z
S023,1,107,0,normal,579,1,2026-06-01T08:05:24.871775Z
S023,1,108,180,mirror,1041,1,2026-06-01T08:05:27.580566Z
S023,1,109,120,normal,864,0,2026-06-01T08:05:30.244913Z
S023,1,110,300,mirror,836,1,2026-06-01T08:05:32.386602Z
S023,1,111,60,normal,650,1,2026-06-01T08:05:34.559734Z
S023,1,112,120,normal,905,1,2026-06-01T08:05:36.806796Z
S023,1,113,120,normal,847,1,2026-06-01T08:05:38.931309Z
S023,1,114,240,normal,889,1,2026-06-01T08:05:41.326482Z
S023,1,115,300,mirror,861,0,2026-06-01T08:05:44.323875Z
S023,1,116,0,mirror,686,1,2026-06-01T08:05:47.171731Z
S023,1,117,180,normal,960,1,2026-06-01T08:05:49.839285Z
S023,1,118,180,normal,1039,1,2026-06-01T08:05:52.509030Z
S023,1,119,0,normal,550,1,2026-06-01T08:05:55.474540Z
S023,1,120,60,mirror,855,1,2026-06-01T08:05:58.301191Z
S023,2,1,180,normal,1023,1,2026-06-01T08:08:00.958639Z
S023,2,2,0,mirror,638,1,2026-06-01T08:08:03.386397Z
S023,2,3,0,normal,576,1,2026-06-01T08:08:05.461544Z
S023,2,4,240,mirror,1000,1,2026-06-01T08:08:07.508128Z
S023,2,5,240,normal,883,1,2026-06-01T08:08:09.865540Z
S023,2,6,300,normal,680,1,2026-06-01T08:08:12.238683Z
S023,2,7,0,mirror,628,1,2026-06-01T08:08:15.101684Z
S023,2,8,240,mirror,866,0,2026-06-01T08:08:17.920791Z
S023,2,9,180,mirror,1171,0,2026-06-01T08:08:20.185037Z
S023,2,10,240,normal,828,1,2026-06-01T08:08:22.581138Z
S023,2,11,300,normal,743,1,2026-06-01T08:08:25.478278Z
S023,2,12,180,normal,1130,1,2026-06-01T08:08:28.391483Z
S023,2,13,120,normal,828,1,2026-06-01T08:08:30.612632Z
S023,2,14,0,normal,517,1,2026-06-01T08:08:33.198790Z
S023,2,15,240,normal,954,1,2026-06-01T08:08:36.125527Z
S023,2,16,300,mirror,808,1,2026-06-01T08:08:38.659150Z
S023,2,17,300,mirror,896,1,2026-06-01T08:08:40.948839Z
S023,2,18,120,mirror,983,1,2026-06-01T08:08:43.164065Z
S023,2,19,300,mirror,756,1,2026-06-01T08:08:45.240739Z
S023,2,20,300,normal,709,1,2026-06-01T08:08:48.035799Z
S023,2,21,60,mirror,784,1,2026-06-01T08:08:50.475141Z
S023,2,22,180,mirror,1113,1,2026-06-01T08:08:53.388626Z
S023,2,23,120,normal,928,1,2026-06-01T08:08:56.236595Z
S023,2,24,0,normal,474,1,2026-06-01T08:08:59.116800Z
S023,2,25,60,normal,773,1,2026-06-01T08:09:01.222795Z
S023,2,26,240,mirror,971,1,2026-06-01T08:09:03.914576Z
S023,2,27,300,mirror,774,1,2026-06-01T08:09:06.037050Z
S023,2,28,180,mirror,1048,1,2026-06-01T08:09:08.791042Z
S023,2,29,0,mirror,694,1,2026-06-01T08:09:11.741627Z
S023,2,30,0,mirror,585,1,2026-06-01T08:09:14.518155Z
S023,2,31,120,mirror,1018,1,2026-06-01T08:09:16.875928Z
S023,2,32,300,mirror,731,1,2026-06-01T08:09:19.505280Z
S023,2,33,180,normal,1010,1,2026-06-01T08:09:21.851491Z
S023,2,34,180,normal,1110,1,2026-06-01T08:09:24.127692Z
S023,2,35,240,mirror,1016,1,2026-06-01T08:09:26.462668Z
S023,2,36,0,normal,574,1,2026-06-01T08:09:28.513032Z
S023,2,37,60,normal,753,1,2026-06-01T08:09:30.757524Z
S023,2,38,240,normal,918,1,2026-06-01T08:09:32.963923Z
S023,2,39,60,mirror,858,1,2026-06-01T08:09:35.893378Z
S023,2,40,120,normal,853,1,2026-06-01T08:09:38.421292Z
S023,2,41,120,normal,982,1,2026-06-01T08:09:40.847782Z
S023,2,42,300,normal,712,1,2026-06-01T08:09:43.389534Z
S023,2,43,240,mirror,1041,1,2026-06-01T08:09:46.346245Z
S023,2,44,60,normal,684,1,2026-06-01T08:09:49.002028Z
S023,2,45,240,normal,848,1,2026-06-01T08:09:51.561437Z
S023,2,46,60,normal,678,1,2026-06-01T08:09:54.466029Z
S023,2,47,300,normal,670,1,2026-06-01T08:09:57.377561Z
S023,2,48,240,normal,861,1,2026-06-01T08:09:59.961881Z
S023,2,49,0,normal,496,1,2026-06-01T08:10:02.107505Z
S023,2,50,180,mirror,1065,1,2026-06-01T08:10:04.408385Z
S023,2,51,120,mirror,963,1,2026-06-01T08:10:07.001699Z
S023,2,52,120,mirror,934,1,2026-06-01T08:10:09.220350Z
S023,2,53,180,normal,1157,1,2026-06-01T08:10:11.243140Z
S023,2,54,240,normal,908,1,2026-06-01T08:10:13.934006Z
S023,2,55,0,mirror,681,1,2026-06-01T08:10:16.734954Z
S023,2,56,300,mirror,877,1,2026-06-01T08:10:18.970641Z
S023,2,57,240,normal,896,1,2026-06-01T08:10:21.177830Z
S023,2,58,0,mirror,636,1,2026-06-01T08:10:23.493887Z
S023,2,59,240,normal,985,1,2026-06-01T08:10:25.848139Z
S023,2,60,180,mirror,1198,1,2026-06-01T08:10:28.759585Z
S023,2,61,300,normal,693,1,2026-06-01T08:10:31.416142Z
S023,2,62,0,mirror,687,1,2026-06-01T08:10:33.760682Z
S023,2,63,180,mirror,1171,1,2026-06-01T08:10:36.224553Z
S023,2,64,0,mirror,584,1,2026-06-01T08:10:38.741071Z
S023,2,65,60,mirror,771,1,2026-06-01T08:10:40.804846Z
S023,2,66,180,normal,1091,1,2026-06-01T08:10:43.354094Z
S023,2,67,120,normal,806,1,2026-06-01T08:10:46.268992Z
S023,2,68,180,mirror,1185,1,2026-06-01T08:10:49.064496Z
S023,2,69,120,normal,926,1,2026-06-01T08:10:51.260534Z
S023,2,70,300,normal,593,1,2026-06-01T08:10:54.205352Z
S023,2,71,0,normal,552,1,2026-06-01T08:10:56.754788Z
S023,2,72,300,normal,768,1,2026-06-01T08:10:59.127737Z
S023,2,73,120,mirror,1031,1,2026-06-01T08:11:01.408956Z
S023,2,74,60,mirror,716,1,2026-06-01T08:11:04.139305Z
S023,2,75,60,mirror,822,1,2026-06-01T08:11:06.258437Z
S023,2,76,240,mirror,960,1,2026-06-01T08:11:08.744228Z
S023,2,77,60,mirror,880,1,2026-06-01T08:11:11.135596Z
S023,2,78,240,mirror,982,1,2026-06-01T08:11:13.238970Z
S023,2,79,180,normal,1057,1,2026-06-01T08:11:15.551156Z
S023,2,80,120,mirror,1004,1,2026-06-01T08:11:18.452815Z
S023,2,81,300,normal,696,1,2026-06-01T08:11:21.133596Z
S023,2,82,60,normal,791,1,2026-06-01T08:11:23.154973Z
S023,2,83,60,normal,817,1,2026-06-01T08:11:25.241371Z
S023,2,84,180,mirror,1127,1,2026-06-01T08:11:27.339930Z
S023,2,85,300,mirror,882,1,2026-06-01T08:11:29.821727Z
S023,2,86,120,normal,906,1,2026-06-01T08:11:32.169820Z
S023,2,87,120,mirror,896,1,2026-06-01T08:11:34.619035Z
S023,2,88,60,normal,690,1,2026-06-01T08:11:36.835977Z
S023,2,89,120,mirror,1031,1,2026-06-01T08:11:39.635337Z
S023,2,90,60,normal,644,1,2026-06-01T08:11:42.455617Z
S023,2,91,120,normal,947,1,2026-06-01T08:11:44.892004Z
S023,2,92,180,normal,1042,0,2026-06-01T08:11:47.165816Z
S023,2,93,180,mirror,1254,1,2026-06-01T08:11:49.414321Z
S023,2,94,60,mirror,717,1,2026-06-01T08:11:51.685782Z
S023,2,95,240,mirror,976,1,2026-06-01T08:11:54.578620Z
S023,2,96,0,normal,496,1,2026-06-01T08:11:57.329045Z
S023,2,97,120,mirror,926,1,2026-06-01T08:11:59.738624Z
S023,2,98,300,normal,635,1,2026-06-01T08:12:02.194556Z
S023,2,99,180,mirror,1219,1,2026-06-01T08:12:04.600795Z
S023,2,100,60,mirror,821,1,2026-06-01T08:12:07.499413Z
S023,2,101,180,normal,1101,1,2026-06-01T08:12:09.564949Z
S023,2,102,300,mirror,809,1,2026-06-01T08:12:11.949989Z
S023,2,103,60,normal,665,1,2026-06-01T08:12:14.538560Z
S023,2,104,60,mirror,814,1,2026-06-01T08:12:17.324449Z
S023,2,105,300,mirror,877,1,2026-06-01T08:12:20.083877Z
S023,2,106,60,mirror,897,1,2026-06-01T08:12:22.469629Z
S023,2,107,0,normal,544,1,2026-06-01T08:12:25.087982Z
S023,2,108,0,mirror,659,1,2026-06-01T08:12:27.748644Z
S023,2,109,120,normal,882,1,2026-06-01T08:12:30.398556Z
S023,2,110,0,normal,580,1,2026-06-01T08:12:32.508380Z
S023,2,111,0,normal,533,1,2026-06-01T08:12:34.901649Z
S023,2,112,240,normal,887,1,2026-06-01T08:12:36.908698Z
S023,2,113,240,mirror,979,1,2026-06-01T08:12:39.056298Z
S023,2,114,120,mirror,973,1,2026-06-01T08:12:41.268796Z
S023,2,115,300,mirror,733,1,2026-06-01T08:12:44.250543Z
S023,2,116,0,mirror,613,1,2026-06-01T08:12:46.474380Z
S023,2,117,120,normal,914,1,2026-06-01T08:12:48.532597Z
S023,2,118,60,normal,718,1,2026-06-01T08:12:50.617185Z
S023,2,119,180,normal,995,1,2026-06-01T08:12:53.583083Z
S023,2,120,240,mirror,913,1,2026-06-01T08:12:56.435108Z
